"Coast.direction","sandeel","Summer.temp","cliff.height","Breeding.pairs"
"South",2.53,20.7,3.68,437
"West",0.97,20.7,3.59,234
"South",2.05,20.9,3.76,382
"North",1.81,16,2.76,122
"West",0.61,18.8,2.17,43
"East",0.59,20.9,2.77,66
"West",1.72,16.6,3.13,154
"North",1.56,17.2,1.6,32
"South",0.57,20.9,3.63,213
"East",2.66,16.9,2.99,191
"East",0.67,20.1,2.87,95
"West",1.15,17.6,3.11,108
"East",0.99,17.3,3.87,318
"West",1.28,17.4,3.5,207
"East",1.99,15.4,2.62,95
"South",2.81,18.9,3.43,328
"North",1.97,17.6,2.69,120
"East",1.4,18.8,3.52,231
"North",1.53,20,2.84,129
"East",1.08,18.3,3.14,127
"East",0.91,19.8,2.94,102
"South",1.61,19.6,2.93,116
"South",2.43,19.5,3.19,249
"South",2.94,18.7,3.33,322
"West",1.47,19.2,3.58,266
"North",2.25,18.4,3.56,339
"South",2.41,21.8,2.22,66
