"Sub-species","Weight","Wingspan","Culmen"
"Red-legged",394,117,35
"Black-legged",374,96,37
"Black-legged",381,110,40
"Red-legged",336,96,32
"Red-legged",357,94,30
"Red-legged",358,107,43
"Red-legged",386,98,28
"Black-legged",358,97,41
"Red-legged",398,109,41
"Red-legged",335,93,34
"Black-legged",384,118,41
"Black-legged",376,102,42
"Black-legged",375,100,41
"Red-legged",383,112,41
"Red-legged",346,87,36
"Red-legged",376,115,41
"Red-legged",397,108,32
"Red-legged",351,97,37
"Black-legged",386,108,40
"Black-legged",395,115,42
"Black-legged",371,98,41
"Black-legged",392,113,46
"Black-legged",373,113,40
"Red-legged",386,118,39
"Black-legged",358,88,37
